absolved,absolve,justify,free,clear,cleared,exculpated,exonerated,vindicated
absorb,assimilate,ingest,suck,imbibe,draw,steep,immerse,engulf,plunge,engross,engage,occupy
absorbed,absorb,assimilate,ingest,suck,imbibe,draw,steep,immerse,engulf,plunge,engross,engage,occupy,captive,engrossed,enwrapped,intent,wrapped
absorbing,absorb,assimilate,ingest,suck,imbibe,draw,steep,immerse,engulf,plunge,engross,engage,occupy,engrossing,fascinating,gripping,riveting
absorbs,absorb,assimilate,ingest,suck,imbibe,draw,steep,immerse,engulf,plunge,engross,engage,occupy
absorption,assimilation,concentration,engrossment,immersion,preoccupation,preoccupancy
abstain,refrain,desist
abstinence,abstention
abstract,abstraction,outline,synopsis,precis,pilfer,cabbage,purloin,pinch,snarf,swipe,hook,sneak,filch,nobble,lift,abstractionist,nonfigurative,nonobjective
abstraction,abstract,generalization,generalisation,abstractedness
absurd,cockeyed,derisory,idiotic,laughable,ludicrous,nonsensical,preposterous,ridiculous
absurdity,absurdness,ridiculousness,fatuity,fatuousness,silliness
abundance,copiousness,teemingness
abundantly,copiously,profusely,extravagantly
abuse,maltreatment,ill-treatment,ill-usage,insult,revilement,contumely,vilification,misuse,mistreat,maltreat,ill-use,step,ill-treat,pervert,clapperclaw,blackguard,shout
abused,mistreat,maltreat,abuse,ill-use,step,ill-treat,pervert,misuse,clapperclaw,blackguard,shout,ill-treated,maltreated,mistreated
abuser,maltreater
abuses,maltreatment,ill-treatment,ill-usage,abuse,insult,revilement,contumely,vilification,misuse,mistreat,maltreat,ill-use,step,ill-treat,pervert,clapperclaw,blackguard,shout
abusing,mistreat,maltreat,abuse,ill-use,step,ill-treat,pervert,misuse,clapperclaw,blackguard,shout
abusive,insulting,opprobrious,scurrilous
abyss,abysm
abyssinia,ethiopia,yaltopya,abyssinia
ac,actinium,ac
academia,academe
academic,academician,donnish,pedantic
academics,academician,academic
academies,academy
accelerate,speed,quicken
accelerated,accelerate,speed,quicken
accelerates,accelerate,speed,quicken
accelerating,accelerate,speed,quicken
acceleration,quickening,speedup
accelerator,gas,throttle,gun,catalyst
accent,emphasis,dialect,idiom,stress,emphasize,emphasise,punctuate,accentuate
accents,accent,emphasis,dialect,idiom,stress,emphasize,emphasise,punctuate,accentuate
accentuate,stress,emphasize,emphasise,punctuate,accent
accept,take,have,consent,admit,bear,assume,swallow
acceptable,accepted,satisfactory
acceptance,credence,adoption,acceptation,espousal,toleration,sufferance
accepted,accept,take,have,consent,admit,bear,assume,swallow,recognized,recognised,undisputed,unchallenged,unquestioned,acceptable,received
accepting,accept,take,have,consent,admit,bear,assume,swallow
accepts,accept,take,have,consent,admit,bear,assume,swallow
access,entree,accession,admittance,approach
accessed,access
accessible,approachable
accessing,access
accessories,accessory,accoutrement,accouterment,appurtenance,supplement,add-on,accessary
accessory,accoutrement,accouterment,appurtenance,supplement,add-on,accessary,adjunct,ancillary,adjuvant,appurtenant,auxiliary,subsidiary
accident,fortuity
accidental,adventitious,casual,chance,inadvertent
accidentally,circumstantially,unexpectedly,incidentally,unintentionally
accidents,accident,fortuity
acclaim,acclamation,plaudits,plaudit,eclat,hail,herald,applaud,clap,spat
acclaimed,acclaim,hail,herald,applaud,clap,spat
accommodate,suit,fit,adapt,hold,admit,lodge,oblige,reconcile,conciliate
accommodating,suit,accommodate,fit,adapt,hold,admit,lodge,oblige,reconcile,conciliate,accommodative
accommodation,adjustment,fitting
accommodations,adjustment,accommodation,fitting
accompanied,accompany,follow,company,companion,attended
accompanies,accompany,follow,company,companion
accompaniment,concomitant,attendant,co-occurrence,backup,support,escort
accompany,follow,company,companion
accompanying,accompany,follow,company,companion,attendant,concomitant,incidental
accomplice,confederate
accomplices,accomplice,confederate
accomplish,execute,action,fulfill,fulfil,achieve,attain,reach
accomplished,accomplish,execute,action,fulfill,fulfil,achieve,attain,reach,complete,completed,realized,realised,effected,established
accomplishing,accomplish,execute,action,fulfill,fulfil,achieve,attain,reach
accomplishment,achievement,skill,acquirement,acquisition,attainment
accomplishments,accomplishment,achievement,skill,acquirement,acquisition,attainment
accord,agreement,conformity,accordance,treaty,pact,harmonize,harmonise,consort,concord,agree,allot,grant
accordance,accord,conformity
accorded,harmonize,harmonise,consort,accord,concord,agree,allot,grant
according,harmonize,harmonise,consort,accord,concord,agree,allot,grant
accordingly,consequently
accosted,address,accost,hook,solicit
account,report,history,chronicle,story,accounting,explanation,bill,invoice,score,calculate,describe
accountability,answerability,answerableness
accountancy,accounting
accountant,comptroller,controller
accountants,accountant,comptroller,controller
accounted,account,calculate,report,describe
accounting,accountancy,account,calculate,report,describe
accounts,account,report,history,chronicle,story,accounting,explanation,bill,invoice,score,calculate,describe
accredited,accredit,recognize,recognise,credit,commissioned,licensed,licenced
accumulate,collect,amass,compile,hoard,cumulate,conglomerate,gather
accumulated,collect,accumulate,amass,compile,hoard,cumulate,conglomerate,gather,amassed,assembled,collected,congregate,massed,accrued
accumulating,collect,accumulate,amass,compile,hoard,cumulate,conglomerate,gather
accumulation,accretion,collection,aggregation,assemblage,accrual,accruement
accuracy,truth
accurate,exact,precise
accursed,accurse,execrate,anathemize,comminate,anathemise,anathematize,anathematise,accurst,maledict
accusation,accusal,charge
accusations,accusation,accusal,charge
accuse,impeach,incriminate,criminate,charge
accused,accuse,impeach,incriminate,criminate,charge
accuses,accuse,impeach,incriminate,criminate,charge
accusing,accuse,impeach,incriminate,criminate,charge,accusative,accusatory,accusive
accustomed,habituate,accustom,customary,habitual,wonted
ace,one,1,i,single,unity,adept,champion,sensation,maven,mavin,virtuoso,genius,hotshot,star,superstar,whiz,whizz,wizard,wiz,ace,nail,a-one,crack,fantastic,first-rate,super,tiptop,topnotch,tops
aced,ace,nail
aces,one,1,i,ace,single,unity,adept,champion,sensation,maven,mavin,virtuoso,genius,hotshot,star,superstar,whiz,whizz,wizard,wiz,nail
acetylene,ethyne,alkyne
ache,aching,hurt,suffer,yearn,yen,pine,languish,smart
ached,hurt,ache,suffer,yearn,yen,pine,languish,smart
aches,ache,aching,hurt,suffer,yearn,yen,pine,languish,smart
achieve,accomplish,attain,reach
achieved,achieve,accomplish,attain,reach
achievement,accomplishment
achievements,accomplishment,achievement
achieves,achieve,accomplish,attain,reach
achieving,achieve,accomplish,attain,reach
aching,ache,hurt,suffer,yearn,yen,pine,languish,smart,achy
acid,battery-acid,dose,dot,elvis,pane,superman,zen,acerb,acerbic,acrid,bitter,blistering,caustic,sulfurous,sulphurous,venomous,virulent,vitriolic,acidic,acidulent,acidulous
acidic,acid,acidulent,acidulous
acidity,sourness,sour,acidulousness
acids,acid,battery-acid,dose,dot,elvis,pane,superman,zen
acknowledge,admit,receipt,notice,recognize,recognise,know
acknowledged,admit,acknowledge,receipt,notice,recognize,recognise,know
acknowledgement,recognition,acknowledgment
acknowledges,admit,acknowledge,receipt,notice,recognize,recognise,know
acknowledging,admit,acknowledge,receipt,notice,recognize,recognise,know
acme,height,elevation,peak,pinnacle,summit,superlative,meridian,tiptop,top,vertex,apex
acorns,acorn
acoustic,acoustical
acoustics,acoustic
acquaint,introduce,present,familiarize,familiarise
acquaintance,familiarity,conversance,conversancy,acquaintanceship,friend
acquaintances,acquaintance,familiarity,conversance,conversancy,acquaintanceship,friend
acquainted,introduce,present,acquaint,familiarize,familiarise
acquire,get,assume,adopt,take,grow,develop,produce,win,gain,learn,larn,evolve
acquired,get,acquire,assume,adopt,take,grow,develop,produce,win,gain,learn,larn,evolve
acquires,get,acquire,assume,adopt,take,grow,develop,produce,win,gain,learn,larn,evolve
acquiring,getting,get,acquire,assume,adopt,take,grow,develop,produce,win,gain,learn,larn,evolve
acquisition,learning,skill,accomplishment,acquirement,attainment
acquisitions,acquisition,learning,skill,accomplishment,acquirement,attainment
acquit,assoil,clear,discharge,exonerate,exculpate,behave,bear,deport,conduct,comport,carry
acquitted,acquit,assoil,clear,discharge,exonerate,exculpate,behave,bear,deport,conduct,comport,carry
acre,acre,akko,akka,accho
acres,estate,land,demesne,acre,akko,akka,accho
acrobatic,athletic,gymnastic
acrobatics,tumbling,aerobatics,stunting
acrobats,acrobat
across,crosswise,crossways
acs,actinium,ac
act,enactment,routine,number,turn,bit,move,behave,do,play,represent,work,dissemble,pretend,roleplay,playact
acted,act,move,behave,do,play,represent,work,dissemble,pretend,roleplay,playact
acting,playing,playacting,performing,act,move,behave,do,play,represent,work,dissemble,pretend,roleplay,playact
action,activity,activeness,sue,litigate,process,accomplish,execute,fulfill,fulfil
actions,action,activity,activeness,sue,litigate,process,accomplish,execute,fulfill,fulfil
activate,trip,actuate,trigger,spark,aerate
activated,trip,actuate,trigger,activate,spark,aerate,excited
activates,trip,actuate,trigger,activate,spark,aerate
activating,energizing,activation,trip,actuate,trigger,activate,spark,aerate,actuating
activation,energizing,activating
active,dynamic,combat-ready,fighting,participating,alive
activist,militant,activistic
activists,militant,activist
activities,activity,action,activeness
activity,action,activeness
actor,histrion,player,thespian,doer,worker
actors,actor,histrion,player,thespian,doer,worker
actresses,actress
acts,acts,act,enactment,routine,number,turn,bit,move,behave,do,play,represent,work,dissemble,pretend,roleplay,playact
actual,existent,factual,genuine,literal,real
actually,really
acupuncture,stylostixis
acute,ague,intense,discriminating,incisive,keen,knifelike,penetrating,penetrative,piercing,sharp,acuate,needlelike
acutely,sharply,sharp,astutely,shrewdly,sagaciously,sapiently
ad,advertisement,advertizement,advertising,advertizing,advert,ad,a.d.
adage,proverb,saw,byword
adam,adam,ecstasy,xtc,go,cristal,x
adamant,diamond,adamantine,inexorable,intransigent
adams,adams,adam,ecstasy,xtc,go,cristal,x
adapt,accommodate,adjust,conform
adaptation,version,adaption,adjustment
adapted,adapt,accommodate,adjust,conform,altered
adapting,adapt,accommodate,adjust,conform
add,add,adhd,mbd,append,supply,lend,impart,bestow,contribute,bring,total,tot,sum,summate,tally
added,add,append,supply,lend,impart,bestow,contribute,bring,total,tot,sum,summate,tally
addict,nut,freak,junkie,junky,hook
addicted,addict,hook
addiction,dependence,dependance,dependency,habituation
addictions,addiction,dependence,dependance,dependency,habituation
addictive,habit-forming
addicts,addict,nut,freak,junkie,junky,hook
adding,add,append,supply,lend,impart,bestow,contribute,bring,total,tot,sum,summate,tally
addition,add-on,improver,increase,gain,accession,summation,plus
additional,extra
additions,addition,add-on,improver,increase,gain,accession,summation,plus
addled,addle,muddle,puddle,befuddled,muddled,muzzy,woolly,wooly,woolly-headed,wooly-minded
address,speech,destination,savoir-faire,speak,direct,call,cover,treat,handle,plow,deal,accost
addressed,address,speak,direct,call,cover,treat,handle,plow,deal,accost
addresses,address,speech,destination,savoir-faire,speak,direct,call,cover,treat,handle,plow,deal,accost
addressing,address,speak,direct,call,cover,treat,handle,plow,deal,accost
adds,add,adhd,mbd,append,supply,lend,impart,bestow,contribute,bring,total,tot,sum,summate,tally
adept,ace,champion,sensation,maven,mavin,virtuoso,genius,hotshot,star,superstar,whiz,whizz,wizard,wiz,expert,good,practiced,proficient,skillful,skilful
adequate,decent,enough,passable,tolerable
adhere,cling,cleave,stick,cohere,bond,bind
adieu,adios,arrivederci,bye,bye-bye,cheerio,good-by,goodby,good-bye,goodbye,sayonara
adios,adieu,arrivederci,bye,bye-bye,cheerio,good-by,goodby,good-bye,goodbye,sayonara
adjacent,next,abutting,adjoining,conterminous,contiguous,neighboring
adjective,adjectival,procedural
adjectives,adjective
adjoining,border,adjoin,edge,abut,march,butt,touch,meet,contact,abutting,adjacent,conterminous,contiguous,neighboring
adjourn,recess,withdraw,retire
adjourned,adjourn,recess,withdraw,retire
adjournment,dissolution
adjust,set,correct,align,aline,conform,adapt
adjusted,adjust,set,correct,align,aline,conform,adapt,familiarized,familiarised
adjusting,adjust,set,correct,align,aline,conform,adapt
adjustment,accommodation,fitting,alteration,modification,registration,readjustment,adaptation,adaption,allowance
adjustments,adjustment,accommodation,fitting,alteration,modification,registration,readjustment,adaptation,adaption,allowance
adjutant,aide,aide-de-camp
administer,administrate,distribute,deal,lot,dispense,allot
administered,administer,administrate,distribute,deal,lot,dispense,allot
administering,administer,administrate,distribute,deal,lot,dispense,allot
administration,disposal,governance,establishment,brass,organization,organisation,presidency
administrations,administration,disposal,governance,establishment,brass,organization,organisation,presidency
administrator,executive
administrators,administrator,executive
admirably,laudably,praiseworthily,commendable
admirals,admiral
admiration,esteem,wonder,wonderment,appreciation
admired,admire
admirer,supporter,protagonist,champion,booster,friend,adorer
admirers,supporter,protagonist,champion,admirer,booster,friend,adorer
admires,admire
admiring,admire
admission,admittance
admissions,admission,admittance
admit,acknowledge,intromit,include,accept,take,allow,accommodate,hold
admits,admit,acknowledge,intromit,include,accept,take,allow,accommodate,hold
admittance,entree,access,accession,admission
admitted,admit,acknowledge,intromit,include,accept,take,allow,accommodate,hold
admittedly,true,avowedly,confessedly
admitting,admit,acknowledge,intromit,include,accept,take,allow,accommodate,hold
ado,bustle,hustle,flurry,fuss,stir
adolescent,stripling,teenager,teen,teenage,teenaged,jejune,juvenile,puerile
adolescents,adolescent,stripling,teenager,teen
adopt,follow,espouse,borrow,assume,acquire,take,dramatize,dramatise,embrace
adopted,adopt,follow,espouse,borrow,assume,acquire,take,dramatize,dramatise,embrace,adoptive
adopting,adopt,follow,espouse,borrow,assume,acquire,take,dramatize,dramatise,embrace
adoption,acceptance,acceptation,espousal,borrowing
adoptive,adopted
adopts,adopt,follow,espouse,borrow,assume,acquire,take,dramatize,dramatise,embrace
adorable,endearing,lovely
adoration,worship,idolization,idolisation,latria
adored,adore,idolized,idolised,worshipped
adores,adore
adoring,adore,worshipful,doting,fond
adorn,decorate,grace,ornament,embellish,beautify,deck,invest,clothe
adorned,decorate,adorn,grace,ornament,embellish,beautify,deck,invest,clothe,decorated,bedecked,decked
adrenalin,epinephrine,epinephrin,adrenaline,adrenalin
adrenaline,epinephrine,epinephrin,adrenalin
adrian,hadrian,adrian
adrift,afloat,aimless,directionless,planless,rudderless,undirected
ads,ad,advertisement,advertizement,advertising,advertizing,advert
adult,grownup,big,full-grown,grown
adulterer,fornicator
adulteress,fornicatress,hussy,jade,slut,strumpet,trollop
adultery,fornication
adulthood,maturity
adults,adult,grownup
advance,progress,progression,improvement,betterment,overture,approach,feeler,procession,advancement,rise,boost,supercharge,promote,further,encourage,gain,win,upgrade,raise,elevate,beforehand,advanced
advanced,advance,progress,boost,supercharge,promote,further,encourage,gain,win,upgrade,raise,elevate,forward-looking,innovative,modern,sophisticated,ripe
advancement,promotion,furtherance,progress,progression,procession,advance
advances,progress,progression,advance,improvement,betterment,overture,approach,feeler,procession,advancement,rise,boost,supercharge,promote,further,encourage,gain,win,upgrade,raise,elevate
advancing,advance,progress,boost,supercharge,promote,further,encourage,gain,win,upgrade,raise,elevate,forward,forward-moving
advantage,vantage,reward
advantageous,appropriate
advantages,advantage,vantage,reward
advent,coming,advent,parousia
adventure,escapade,gamble,chance,risk,hazard,venture,stake,jeopardize
adventurer,venturer,explorer
adventurers,adventurer,venturer,explorer
adventures,adventure,escapade,gamble,chance,risk,hazard,venture,stake,jeopardize
adventurous,adventuresome
adversaries,adversary,antagonist,opponent,opposer,resister
adversary,antagonist,opponent,opposer,resister
adverse,harmful,inauspicious,untoward,contrary
adversity,hardship
advert,ad,advertisement,advertizement,advertising,advertizing,attend,hang,allude,touch,mention,cite,name,refer
advertise,publicize,advertize,publicise,promote,push
advertised,advertise,publicize,advertize,publicise,promote,push
advertisement,ad,advertizement,advertising,advertizing,advert
advertisements,ad,advertisement,advertizement,advertising,advertizing,advert
advertisers,advertiser,advertizer,adman
advertising,ad,advertisement,advertizement,advertizing,advert,publicizing,advertise,publicize,advertize,publicise,promote,push
advices,advice
advil,ibuprofen,advil,motrin,nuprin
advise,rede,counsel,notify,apprise,apprize,propose,suggest
advised,rede,advise,counsel,notify,apprise,apprize,propose,suggest,well-advised
advisement,deliberation,weighing
adviser,advisor,consultant
advisers,adviser,advisor,consultant
advises,rede,advise,counsel,notify,apprise,apprize,propose,suggest
advising,rede,advise,counsel,notify,apprise,apprize,propose,suggest
advisor,adviser,consultant
advisors,adviser,advisor,consultant
advisory,consultative,consultatory,consultive
advocate,advocator,proponent,exponent,counsel,counselor,counsellor,counselor-at-law,pleader,recommend,urge,preach
advocated,recommend,urge,advocate,preach
advocates,advocate,advocator,proponent,exponent,counsel,counselor,counsellor,counselor-at-law,pleader,recommend,urge,preach
advocating,recommend,urge,advocate,preach
aegis,auspices,protection,breastplate,egis
aeon,eon
aerial,antenna,aeriform,airy,aery,ethereal
aerodynamic,streamlined,flowing,sleek
aerodynamics,aeromechanics
aeronautics,astronautics
aeroplane,airplane,plane
aeroplanes,airplane,aeroplane,plane
aesthetic,esthetic,aesthetical,esthetical,artistic,pleasing
aesthetically,esthetically
aesthetics,esthetics,aesthetic,esthetic
afeard,afeared
affable,amiable,cordial,genial
affair,matter,thing,affaire,intimacy,liaison,involvement,amour,occasion,function
affairs,matter,affair,thing,affaire,intimacy,liaison,involvement,amour,occasion,function
affect,impact,touch,involve,regard,feign,sham,pretend,dissemble,impress,move,strike
affectation,mannerism,pose,affectedness
affected,affect,impact,touch,involve,regard,feign,sham,pretend,dissemble,impress,move,strike,unnatural,moved,stirred,touched
affecting,affect,impact,touch,involve,regard,feign,sham,pretend,dissemble,impress,move,strike,poignant,touching
affection,affectionateness,fondness,tenderness,heart,warmness,warmheartedness,philia
affectionate,caring,fond,lovesome,tender,warm
affectionately,dearly,dear
affections,affection,affectionateness,fondness,tenderness,heart,warmness,warmheartedness,philia
affects,affect,impact,touch,involve,regard,feign,sham,pretend,dissemble,impress,move,strike
affidavits,affidavit
affiliate,consort,associate,assort
affiliated,affiliate,consort,associate,assort,attached,connected
affiliates,affiliate,consort,associate,assort
affiliation,association,tie,tie-up
affinity,kinship
affirm,confirm,corroborate,sustain,substantiate,support,verify,assert,avow,aver,swan,swear
affirmation,avowal,avouchment,assertion,statement
affirmative,affirmatory,optimistic,favoring
affirming,confirm,corroborate,sustain,substantiate,support,affirm,verify,assert,avow,aver,swan,swear
afflicted,afflict,smite,trouble,ail,pain,stricken,impaired
affluent,feeder,tributary,confluent,flush,loaded,moneyed,wealthy
afford,yield,give,open
affordable,low-cost,low-priced
afforded,afford,yield,give,open
affords,afford,yield,give,open
affront,insult,diss
afghan,afghan,afghanistani,pashto,pashtu,paxto,afghani
afghani,pashto,pashtu,paxto,afghani,afghan,afghanistani
afghans,afghan,afghanistani,pashto,pashtu,paxto,afghani
afire,ablaze,aflame,aflare,alight,blazing,burning,flaming
aflame,ablaze,aroused,afire,aflare,alight,blazing,burning,flaming
afloat,adrift,aimless,directionless,planless,rudderless,undirected,awash,flooded,inundated,overflowing
afoot,underway
aforementioned,aforesaid,said
afresh,anew
africans,african
aft,abaft,astern
after,aft,subsequently,later,afterwards,afterward
afterlife,hereafter
aftermath,wake,backwash,consequence
afternoons,afternoon
afterward,subsequently,later,afterwards,after
afterwards,subsequently,later,afterward,after
ag,silver,ag
aga,aga,agha
age,eld,years,geezerhood,senesce,mature,maturate
aged,elderly,age,senesce,mature,maturate,older,senior,ripened,cured
ageing,ripening,aging,senescence,age,senesce,mature,maturate,senescent
ageless,aeonian,eonian,eternal,everlasting,perpetual,unending,unceasing
agencies,agency,bureau,office,authority,representation,delegacy,means,way
agency,bureau,office,authority,representation,delegacy,means,way
agenda,docket,schedule,agendum
agendas,agenda,docket,schedule,agendum
agent,factor,broker
agents,agent,factor,broker
ages,age,eld,years,geezerhood,senesce,mature,maturate
aggravate,worsen,exacerbate,exasperate
aggravated,worsen,aggravate,exacerbate,exasperate,provoked
aggravating,worsen,aggravate,exacerbate,exasperate,exacerbating,exasperating
aggravation,exasperation,irritation,provocation,exacerbation
aggregate,congeries,conglomeration,sum,total,totality,combine,aggregated,aggregative,mass
aggression,aggressiveness,hostility
aggressive,fast-growing,strong-growing,belligerent
aggressively,sharply
aggressiveness,aggression,belligerence,pugnacity
aggressor,attacker,assailant,assaulter
aggressors,attacker,aggressor,assailant,assaulter
aggrieved,aggrieve,grieve
agha,aga,agha
agile,nimble,quick,spry
agility,legerity,lightness,lightsomeness,nimbleness
aging,ageing,senescence,ripening,age,senesce,mature,maturate,senescent
agitate,foment,rouse,charge,commove,excite,crusade,fight,press,campaign,push,stir,shift,budge,shake,vex,disturb
agitated,agitate,foment,rouse,charge,commove,excite,crusade,fight,press,campaign,push,stir,shift,budge,shake,vex,disturb,tossing
agitation,ferment,fermentation,tempestuousness,unrest,excitement,turmoil,upheaval,hullabaloo
agitator,fomenter
agitators,agitator,fomenter
aglow,lambent,lucent,luminous
agnostic,doubter,agnostical
ago,agone
agonies,agony,torment,torture,suffering,excruciation
agonizing,agonize,agonise,agonising,excruciating,harrowing,torturing,torturous,torturesome
agony,torment,torture,suffering,excruciation
agrarian,agricultural,farming
agree,hold,concur,concord,match,fit,correspond,check,jibe,gibe,tally,harmonize,harmonise,consort,accord
agreeable,accordant,conformable,consonant,concordant
agreed,agree,hold,concur,concord,match,fit,correspond,check,jibe,gibe,tally,harmonize,harmonise,consort,accord
agreeing,agree,hold,concur,concord,match,fit,correspond,check,jibe,gibe,tally,harmonize,harmonise,consort,accord
agreement,understanding,correspondence,accord,arrangement,concord
agreements,agreement,understanding,correspondence,accord,arrangement,concord
agrees,agree,hold,concur,concord,match,fit,correspond,check,jibe,gibe,tally,harmonize,harmonise,consort,accord
agricultural,agrarian,farming
agriculture,agribusiness,farming,husbandry,agriculture,usda
ahead,before,forward,onward,onwards,forwards,forrader,beforehand,leading
aid,assistance,help,assist,care,attention,tending
aide,adjutant,aide-de-camp,auxiliary
aided,help,assist,aid,assisted
aides,pluto,hades,aides,aidoneus,adjutant,aide,aide-de-camp,auxiliary,help,assist,aid
aiding,help,assist,aid
aids,aids,aid,assistance,help,assist,care,attention,tending
ail,garlic,afflict,trouble,pain
ailing,ail,afflict,trouble,pain,indisposed,peaked,poorly,sickly,unwell,seedy
ailment,complaint,ill
ailments,ailment,complaint,ill
ails,garlic,ail,afflict,trouble,pain
aim,purpose,intent,intention,design,object,objective,target,bearing,heading,take,train,direct,purport,propose,drive,get,calculate,place,point,aspire
aimed,aim,take,train,direct,purpose,purport,propose,drive,get,calculate,target,place,point,aspire
aiming,aim,take,train,direct,purpose,purport,propose,drive,get,calculate,target,place,point,aspire
aimless,adrift,afloat,directionless,planless,rudderless,undirected,drifting,floating,vagabond,vagrant
aims,purpose,intent,intention,aim,design,object,objective,target,bearing,heading,take,train,direct,purport,propose,drive,get,calculate,place,point,aspire
ain,own
air,aviation,airwave,breeze,zephyr,aura,atmosphere,tune,melody,strain,line,aerate,send,broadcast,beam,transmit,publicize,publicise,bare,vent,ventilate
aired,air,aerate,send,broadcast,beam,transmit,publicize,publicise,bare,vent,ventilate,airy
aires,aire,air,aerate,send,broadcast,beam,transmit,publicize,publicise,bare,vent,ventilate
airfield,field
airfields,airfield,field
airing,dissemination,spreading,ventilation,air,aerate,send,broadcast,beam,transmit,publicize,publicise,bare,vent,ventilate
airlift,lift
airline,airway
airlines,airline,airway
airmail,airpost
airman,aviator,aeronaut,flier,flyer
airmen,aviator,aeronaut,airman,flier,flyer
airplane,aeroplane,plane
airplanes,airplane,aeroplane,plane
airport,airdrome,aerodrome,drome
airports,airport,airdrome,aerodrome,drome
airs,pose,air,aviation,airwave,breeze,zephyr,aura,atmosphere,tune,melody,strain,line,aerate,send,broadcast,beam,transmit,publicize,publicise,bare,vent,ventilate
airship,dirigible
airstrip,strip
airtight,air-tight,gas-tight
airwaves,air,airwave
airway,skyway,airline
airways,airway,skyway,airline
airy,aired,impractical,visionary,laputan,windy,aeriform,aerial,aery,ethereal
aisle,gangway
aisles,aisle,gangway
ak,alaska,ak
akin,kindred,related,blood-related,cognate,consanguine,consanguineous,consanguineal,kin
al,aluminum,aluminium,al,alabama
alabama,alabama,al
alabaster,alabastrine
alamos,alamo
alarm,dismay,consternation,alert,alarum,appal,appall,horrify
alarmed,dismay,alarm,appal,appall,horrify,alert
alarming,dismay,alarm,appal,appall,horrify,alert
alarms,alarm,dismay,consternation,alert,alarum,appal,appall,horrify
alas,ala,unfortunately,unluckily,regrettably
alaska,alaska,ak
albanians,albanian
albatross,millstone,mollymawk
albums,album
alchemists,alchemist
alchemy,chemistry
alcohol,intoxicant,inebriant
alcoholic,alky,dipsomaniac,boozer,lush,soaker,souse,alcohol-dependent
alcoholics,alcoholic,alky,dipsomaniac,boozer,lush,soaker,souse
alcoholism,inebriation,drunkenness,dipsomania,potomania
alcove,bay
alert,alerting,alarm,alarum,awake,alive
alerted,alarm,alert
alerting,alertness,alert,alarm
alerts,alert,alerting,alarm,alarum
alexander,alexander,alexanders
alfalfa,lucerne
alfred,alfred,aelfred
algae,alga
algeria,algeria,algerie
algerians,algerian
algonquin,algonquian,algonquin,algonkian
algorithms,algorithm
alias,a.k.a.
aliases,alias
alibi,excuse,exculpation,self-justification
alibis,alibi,excuse,exculpation,self-justification
